Item Type,Dec ID,Hex ID,Item Type ID,Category,,
Minerals,1083,043B,1083,55,0,0
Liquids,1084,043C,1084,55,0,0
Claws and Fangs,1085,043D,1085,55,0,0
Sticks and Stems,1086,043E,1086,55,0,0
Cloths and Skins,1087,043F,1087,55,0,0
Furs,1088,0440,1088,55,0,0
Strings,1089,0441,1089,55,0,0
Shards,1090,0442,1090,55,0,0
Powders and Spores,1091,0443,1091,55,0,0
Scales,1092,0444,1092,55,0,0
Shells and Bones,1093,0445,1093,55,0,0
Stones,1094,0446,1094,55,0,0
Turnip,1095,0447,1095,55,0,0
Crystals,1096,0448,1096,55,0,0
Jewels,1097,0449,1097,55,0,0
Feathers,1098,044A,1098,55,0,0
Jam,1099,044B,1099,55,0,0
Curry,1100,044C,1100,55,0,0
Squid,1101,044D,1101,55,0,0
