Monster,Like 1,FP 1,Like 2,FP 2,Like 3,FP 3,Like 4,FP 4
Orc,Cheap Cloth,4,Glue,5,Cheap Bracelet,8,,
High Orc,Cheap Cloth,4,Glue,5,Cheap Bracelet,8,,
Orc Archer,Arrowhead,5,Gunpowder,5,Recovery Potion,8,,
Orc Hunter,Arrowhead,5,Gunpowder,5,Recovery Potion,8,,
Goblin,Warrior's Proof,5,Glue,5,Old Bandage,5,Onigiri,15
Hobgoblin,Warrior's Proof,5,Glue,5,Old Bandage,5,Onigiri,15
Goblin Archer,Arrowhead,5,Gunpowder,5,Old Bandage,5,Recovery Potion,8
Goblin Sniper,Arrowhead,5,Gunpowder,5,Old Bandage,5,Recovery Potion,8
Minotaur,Devil Horn,5,Devil Blood,5,Hammer Piece,5,,
Minotaur King,Devil Horn,5,Devil Blood,5,Hammer Piece,5,,
Daemon,Devil Horn,5,Devil Blood,5,,,,
Arch-Daemon,Devil Horn,5,Devil Blood,5,,,,
Little Mage,Magic Powder,5,Magic Crystal,5,Small Crystal,5,Medicine Bread+,10
Little Wizard,Magic Powder,5,Magic Crystal,5,Small Crystal,5,Medicine Bread+,10
Little Emperor,Magic Powder,5,Magic Crystal,5,Small Crystal,5,Medicine Bread+,10
Troll,Giant's Nail,5,Giant's Gloves,5,Hammer Piece,5,,
Titan,Giant's Nail,5,Giant's Gloves,5,Hammer Piece,5,,
Hammer Troll,Giant's Nail,5,Giant's Gloves,5,Hammer Piece,5,,
Gigantes,Giant's Nail,5,Giant's Gloves,5,Hammer Piece,5,,
Ant,Insect Carapace,5,Pretty Carapace,5,Insect Jaw,5,Lumber,15
Killer Ant,Insect Carapace,5,Pretty Carapace,5,Insect Jaw,5,Lumber,15
Hornet,Insect Carapace,5,Pretty Carapace,5,Insect Jaw,5,Honey,15
Hornet Queen,Insect Carapace,5,Pretty Carapace,5,Insect Jaw,5,Honey,15
Spider,Spider's Thread,5,Pretty Thread,5,Insect Jaw,5,,
Hell Spider,Spider's Thread,5,Pretty Thread,5,Insect Jaw,5,,
Beetle,Rigid Horn,5,Insect Carapace,5,Pretty Carapace,5,,
Heracles,Rigid Horn,5,Insect Carapace,5,Pretty Carapace,5,,
Scorpion,Scorpion Tail,5,Scorpion Pincer,5,Insect Carapace,5,Pretty Carapace,5
Death Stalker,Scorpion Tail,5,Scorpion Pincer,5,Insect Carapace,5,Pretty Carapace,5
Shadow Panther,Panther Claw,5,Fur,5,Quality Fur,5,,
Blood Panther,Panther Claw,5,Fur,5,Quality Fur,5,Devil Blood,5
Silver Wolf,Wolf Fang,5,Fur,5,Quality Fur,5,,
Hunter Wolf,Wolf Fang,5,Fur,5,Quality Fur,5,,
Buffaloo,Bull's Horn,5,,5,,,,
Buffamoo,Milk (S),5,Milk (M),8,Milk (L),10,,
Weagle,Bird's Feather,5,Branch,5,,,,
Blackbird,Bird's Feather,5,Branch,5,,,,
Chipsqueek,Quality Fur,5,Fur,5,Branch,5,,
Furpy,Quality Fur,5,Fur,5,Branch,5,,
Flower Blossom,Root,5,Plant Stem,5,Strong Vine,5,,
Flower Lion,Root,5,Plant Stem,5,Strong Vine,5,,
Flower Lily,Root,5,Plant Stem,5,Strong Vine,5,,
Flower Crystal,Root,5,Plant Stem,5,Strong Vine,5,,
Big Muck,Spore,5,Poison Powder,5,Plant Stem,5,,
Tricky Muck,Spore,5,Poison Powder,5,Plant Stem,5,,
Leaf Ball,Root,5,Plant Stem,5,Strong Vine,5,,
Planchoa,Root,5,Plant Stem,5,Strong Vine,5,,
Sky Fish,Fish Fossil,5,Can,5,Rare Can,5,,
Sealy,Fish Fossil,5,Can,5,Rare Can,5,,
Tortas,Turtle Shell,5,Egg (S),10,,,,
Ignis,Magic Crystal,5,Fire Crystal,8,,,,
Tundra,Magic Crystal,5,Water Crystal,8,,,,
Airror,Magic Crystal,5,Wind Crystal,8,,,,
Ghost,Ghost Hood,5,Skull,5,,,,
Necro,Ghost Hood,5,Skull,5,,,,
Faust,Ghost Hood,5,Skull,5,,,,
Monster Box,Broken Hilt,5,Broken Box,5,Failed Dish,10,Disastrous Dish,10
Gobble Box,Broken Hilt,5,Broken Box,5,Failed Dish,10,Disastrous Dish,10
Fairy,Fairy Dust,5,Love Potion,5,Prelude to Love,15,,
Dark Fairy,Fairy Dust,5,Love Potion,5,Prelude to Love,15,,
Slime,Ruby,5,Emerald,5,Small Crystal,5,,
Dark Slime,Aquamarine,5,Sapphire,5,Small Crystal,5,Wine,5
Wooly,Wooly Furball,5,Clippers,5,,,,
Wooly,Wooly Furball,5,Clippers,5,,,,
Little Golem,Silver,5,Gold,5,Platinum,5,Diamond,5
Cluckadoodle,Egg (S),5,Egg (M),8,Egg (L),10,Bird's Feather,5
Little Dragon,Dragon Fang,5,,,,,,
Pomme Pomme,Apple,5,Baked Apple,15,,,,
Orc Viking,Shoulder Piece,5,Glue,5,Wine,10,,
High Orc Viking,Shoulder Piece,5,Glue,5,Wine,10,,
Ogre Viking,Shoulder Piece,5,Glue,5,Wine,10,,
High Ogre Viking,Shoulder Piece,5,Glue,5,Wine,10,,
Goblin Pirate,Quality Cloth,5,Silk Cloth,5,Skull,5,Oil,10
Captain Goblin,Quality Cloth,5,Silk Cloth,5,Skull,5,Oil,10
Gangster Goblin,Quality Cloth,5,Old Bandage,5,Skull,5,Oil,10
Goblin Don,Quality Cloth,5,Old Bandage,5,Skull,5,Oil,10
Duck,Fur,5,Quality Fur,5,Bird's Feather,5,,
Emperor Penguin,Fur,5,Quality Fur,5,Bird's Feather,5,,
Elefun,Fur,5,Quality Fur,5,Cheap Waterpot,15,,
Mammoo,Fur,5,Quality Fur,5,Cheap Waterpot,15,,
Onion Ghost,Onion Seeds,5,Onion,10,Ghost Hood,5,,
Tomato Ghost,Tomato Seeds,5,Tomato,10,Ghost Hood,5,,
Pepper Ghost,Green Pepper Seeds,5,Green Pepper,10,Ghost Hood,5,,
Turnip Ghost,Turnip Seeds,5,Turnip,10,Ghost Hood,5,,
Rider Orc,Cheap Cloth,5,Warrior's Proof,5,Glue,5,Old Bandage,5
Cloudy,,,,,,,,
Nappie,Pineapple,5,Pineapple Juice,5,,,,
Mino,Grapes,5,Grape Juice,5,,,,
Snowy,Orange,5,Orange Juice,5,,,,
Master Troll,Giant's Nail,5,,,,,,
Big Duck,Orange,5,,,,,,
King Wooly,Wooly Furball,5,,,,,,
Death Fungus,Spore,5,,,,,,
Treasure Chest,,,,,,,,
Pretty Chest,,,,,,,,
Treasure,,,,,,,,
Little Wooly,,,,,,,,
Baal,Devil Blood,5,,,,,,
Black Dragon,Dragon Fang,5,,,,,,
Guardian,Golem Spirit Stone,5,,,,,,
Death Orc,Ancient Orc Cloth,5,,,,,,
Soldier,,,,,,,,
Onionger,Onion Seeds,5,Onion,5,,,,
Ghost Ray,Ghost Hood,5,Skull,5,,,,
Spirit,Magic Crystal,5,Dark Crystal,5,,,,
Ant Queen,Honey,5,,,,,,
King Bee,Honey,5,,,,,,
Heaven's Scissors,Honey,5,,,,,,
Gaias,Magic Crystal,5,Earth Crystal,5,,,,
Master Giant,Giant's Gloves,5,,,,,,
Sechs Dragon,,,,,,,,
Palm Cat,Fur,5,Cake,5,,,,
Malm Tiger,Fur,5,Cake,5,,,,
Hover Soldier,,,,,,,,
Hover Warrior,,,,,,,,
Gasham,,,,,,,,
Gasham,,,,,,,,
Ruffled Vine,,,,,,,,
Ruffled Horsetail,,,,,,,,
Ruffled Flower,,,,,,,,
Red,Cake,5,Chocolate Cake,5,,,,
Green,Cake,5,Chocolate Cake,5,,,,
Blue,Cake,5,Chocolate Cake,5,,,,
Yellow,Cake,5,Chocolate Cake,5,,,,
Minotaur,,,,,,,,
Onion Ghost,,,,,,,,
Shmooly,Clippers,5,,,,,,
Shmooly,Clippers,5,,,,,,
Golem,Silver,5,Gold,5,Diamond,5,,
???,,,,,,,,
Sechs Sorcerer,,,,,,,,
Sechs Cat,,,,,,,,
Fortoise,Blk. Tortoise Shell,5,,,,,,
Thunderbird,Thunderbird Feather,5,Branch,5,,,,
Mamadoodle,Egg (S),5,Egg (M),5,Egg (L),5,,
Mineral Squeek,,,,,,,,
Typhoon,Mealy Apple,5,,,,,,
Raccoon,,,,,,,,
Green Dragon,Dragon Fang,5,,,,,,
Red Dragon,Dragon Fang,5,,,,,,
Leoplicant,Cake,5,,,,,,
Armed Ghost,,,,,,,,
Flare Mage,Magic,5,,,,,,
Ice Wizard,Magic,5,,,,,,
Elemental Emperor,Magic,5,,,,,,
